source	target	interaction	weight
KDM2B	KDM4B	interacts_with	0.779
KDM2B	MYC	interacts_with	0.415
KDM2B	NSD1	interacts_with	0.567
KDM2B	OASL	interacts_with	0.525
KDM2B	PCGF3	interacts_with	0.817
KDM2B	TET1	interacts_with	0.468
KDM4B	NSD1	interacts_with	0.43
KDM4B	UHRF1	interacts_with	0.426
KIF11	KIF26A	interacts_with	0.647
KIF11	KIF3C	interacts_with	0.636
KIF11	KPNA2	interacts_with	0.585
KIF11	MAD1L1	interacts_with	0.599
KIF11	MYBL2	interacts_with	0.548
KIF11	MYC	interacts_with	0.402
KIF11	PCNT	interacts_with	0.612
KIF11	PRC1	interacts_with	0.972
KIF11	PRIM1	interacts_with	0.56
KIF11	PTEN	interacts_with	0.482
KIF11	SLC30A8	interacts_with	0.79
KIF11	TCF7L2	interacts_with	0.623
KIF11	TSPAN8	interacts_with	0.413
KIF11	UHRF1	interacts_with	0.708
KIF26A	KIF3C	interacts_with	0.584
KL	LEP	interacts_with	0.43
KL	PLCG1	interacts_with	0.513
KL	PPARG	interacts_with	0.42
KLF14	MTNR1B	interacts_with	0.58
KLF14	SLC30A8	interacts_with	0.506
KLF14	TCF7L2	interacts_with	0.534
KLF14	ZBED3	interacts_with	0.545
KLHL21	KLHL42	interacts_with	0.914
KLHL42	SCARB2	interacts_with	0.44
KLHL42	TFRC	interacts_with	0.405
KLHL42	ZMIZ1	interacts_with	0.451
KLLN	PTEN	interacts_with	0.516
KPNA2	MYBL2	interacts_with	0.424
KPNA2	MYC	interacts_with	0.701
KPNA2	PRC1	interacts_with	0.657
KPNA2	SLC2A2	interacts_with	0.765
KPNA2	TNRC6A	interacts_with	0.516
KSR2	MAP2K5	interacts_with	0.43
KSR2	RIT2	interacts_with	0.408
L3MBTL3	L3MBTL4	interacts_with	0.403
L3MBTL3	NOTCH2	interacts_with	0.424
LAMA1	LAMC1	interacts_with	0.944
LAMA1	PLXNA4	interacts_with	0.541
LAMA1	RELN	interacts_with	0.486
LAMA1	SHBG	interacts_with	0.556
LAMA1	SV2A	interacts_with	0.765
LAMA1	THBS1	interacts_with	0.519
LAMC1	PTEN	interacts_with	0.544
LAMC1	RMC1	interacts_with	0.749
LAMC1	SV2A	interacts_with	0.696
LAMC1	THBS1	interacts_with	0.609
LARP4B	PABPC4	interacts_with	0.628
LARP4B	RPS26	interacts_with	0.901
LEP	LEPR	interacts_with	0.999
LEP	LIPC	interacts_with	0.408
LEP	LPL	interacts_with	0.828
LEP	MC4R	interacts_with	0.944
LEP	MED23	interacts_with	0.499
LEP	MLN	interacts_with	0.563
LEP	MLXIPL	interacts_with	0.56
LEP	MTOR	interacts_with	0.731
LEP	PCSK1	interacts_with	0.804
LEP	PDE3B	interacts_with	0.567
LEP	PNPLA3	interacts_with	0.532
LEP	PPARG	interacts_with	0.948
LEP	PTEN	interacts_with	0.509
LEP	PTPN2	interacts_with	0.418
LEP	RXRA	interacts_with	0.665
LEP	SCARB2	interacts_with	0.612
LEP	SCD5	interacts_with	0.487
LEP	SHBG	interacts_with	0.763
LEP	SLC2A2	interacts_with	0.73
LEP	SMAD3	interacts_with	0.4
LEP	TCF7L2	interacts_with	0.443
LEP	TH	interacts_with	0.644
LEP	TLR4	interacts_with	0.692
LEPR	LPL	interacts_with	0.451
LEPR	MC4R	interacts_with	0.881
LEPR	MTOR	interacts_with	0.404
LEPR	NEGR1	interacts_with	0.503
LEPR	PCSK1	interacts_with	0.684
LEPR	PDE3A	interacts_with	0.443
LEPR	PPARG	interacts_with	0.734
LEPR	SCARB2	interacts_with	0.425
LEPR	SLC2A2	interacts_with	0.423
LEPR	TCF7L2	interacts_with	0.431
LEPR	TYK2	interacts_with	0.738
LIN7A	NRXN1	interacts_with	0.717
LIN7A	NRXN3	interacts_with	0.543
LIN7A	PATJ	interacts_with	0.975
LIN7A	PRKN	interacts_with	0.41
LINGO1	LINGO2	interacts_with	0.543
LINGO1	SLC1A2	interacts_with	0.462
LINGO1	SORT1	interacts_with	0.566
LINGO1	TENM4	interacts_with	0.44
LINGO1	TH	interacts_with	0.486
LINGO2	LRP1B	interacts_with	0.477
LINGO2	MAP2K5	interacts_with	0.439
LINGO2	NEGR1	interacts_with	0.537
LINGO2	NRXN3	interacts_with	0.504
LINGO2	POC5	interacts_with	0.58
LINGO2	SEC16B	interacts_with	0.576
LINGO2	TFAP2B	interacts_with	0.47
LIPC	LPA	interacts_with	0.872
LIPC	LPL	interacts_with	0.957
LIPC	MLXIPL	interacts_with	0.493
LIPC	PCSK9	interacts_with	0.608
LIPC	PLEKHG1	interacts_with	0.413
LIPC	PNPLA3	interacts_with	0.956
LIPC	PPARG	interacts_with	0.485
LIPC	SCARB2	interacts_with	0.404
LIPC	SLC2A2	interacts_with	0.531
LIPC	SORT1	interacts_with	0.46
LIPC	TRIB1	interacts_with	0.535
LONRF1	TRMT9B	interacts_with	0.451
LPA	LPL	interacts_with	0.794
LPA	PCSK9	interacts_with	0.71
LPA	SERPINA1	interacts_with	0.461
LPA	TLR4	interacts_with	0.481
LPL	MED23	interacts_with	0.499
LPL	MLXIPL	interacts_with	0.578
LPL	PCSK9	interacts_with	0.578
LPL	PNPLA3	interacts_with	0.94
LPL	PPARG	interacts_with	0.941
LPL	PRKD1	interacts_with	0.414
LPL	RXRA	interacts_with	0.641
LPL	SCARB2	interacts_with	0.812
LPL	SLC26A5	interacts_with	0.666
LPL	SORT1	interacts_with	0.831
LPL	TLR4	interacts_with	0.431
LPP	PPP2R3A	interacts_with	0.813
LPP	SBF2	interacts_with	0.431
LRFN2	NRXN1	interacts_with	0.517
LRFN2	SUOX	interacts_with	0.433
LRMDA	ZMAT5	interacts_with	0.64
LRP1B	NRXN3	interacts_with	0.419
LRP1B	PCLO	interacts_with	0.693
LRP1B	PRKD1	interacts_with	0.477
LRP1B	PTEN	interacts_with	0.466
LRP1B	PTPRT	interacts_with	0.495
LRP1B	TTN	interacts_with	0.609
LTO1	SHANK2	interacts_with	0.458
LTO1	TPCN2	interacts_with	0.488
MACF1	TNS3	interacts_with	0.408
MACF1	TTN	interacts_with	0.425
MAD1L1	SARDH	interacts_with	0.426
MAD1L1	SNX19	interacts_with	0.439
MAD1L1	ZFHX3	interacts_with	0.432
MAEA	PSMD6	interacts_with	0.522
MAEA	UBE2E2	interacts_with	0.503
MAFF	TNFAIP3	interacts_with	0.484
MAGI1	MAGI2	interacts_with	0.922
MAGI1	MAGI3	interacts_with	0.947
MAGI1	NLGN1	interacts_with	0.518
MAGI1	PTEN	interacts_with	0.926
MAGI2	MAGI3	interacts_with	0.945
MAGI2	MAST2	interacts_with	0.84
MAGI2	NLGN1	interacts_with	0.893
MAGI2	NRXN1	interacts_with	0.461
MAGI2	PTEN	interacts_with	0.998
MAGI2	SHANK2	interacts_with	0.413
MAGI2	ZC3H12C	interacts_with	0.438
MAGI3	MAST2	interacts_with	0.405
MAGI3	NOTCH2	interacts_with	0.482
MAGI3	PHTF1	interacts_with	0.767
MAGI3	PTEN	interacts_with	0.972
MAGI3	PTPN22	interacts_with	0.62
MAGI3	SNTB1	interacts_with	0.414
MAML3	MEF2C	interacts_with	0.543
MAML3	MYC	interacts_with	0.693
MAML3	NOTCH2	interacts_with	0.966
MAML3	PBX1	interacts_with	0.526
MAML3	PLXND1	interacts_with	0.504
MAML3	RUNX3	interacts_with	0.543
MAML3	TLE1	interacts_with	0.594
MAML3	TNRC6A	interacts_with	0.505
MAN1A2	SPPL3	interacts_with	0.444
MAN1A2	UBAP2	interacts_with	0.42
MAN1A2	YKT6	interacts_with	0.506
MAP2K5	MAP3K1	interacts_with	0.594
MAP2K5	MAPK4	interacts_with	0.513
MAP2K5	MEF2C	interacts_with	0.655
MAP2K5	MYC	interacts_with	0.451
MAP2K5	NEGR1	interacts_with	0.4
MAP2K5	POC5	interacts_with	0.483
MAP2K5	PTEN	interacts_with	0.458
MAP2K5	SEC16B	interacts_with	0.571
MAP2K5	TOX3	interacts_with	0.501
MAP3K1	MRAS	interacts_with	0.934
MAP3K1	MRPS30	interacts_with	0.42
MAP3K1	MYC	interacts_with	0.676
MAP3K1	NOTCH2	interacts_with	0.409
MAP3K1	PDE4D	interacts_with	0.439
MAP3K1	PLCG1	interacts_with	0.594
MAP3K1	PPP3CA	interacts_with	0.508
MAP3K1	PTEN	interacts_with	0.712
MAP3K1	SOS2	interacts_with	0.437
MAP3K1	TNFAIP3	interacts_with	0.467
MAP3K1	TOX3	interacts_with	0.838
MAP3K1	TRAF3	interacts_with	0.812
MAP3K1	TRAF3IP2	interacts_with	0.483
MAP3K1	VAV2	interacts_with	0.603
MAP3K1	WT1	interacts_with	0.552
MAPK4	MYBL2	interacts_with	0.462
MAPK4	PTEN	interacts_with	0.509
MAPK4	STRN	interacts_with	0.471
MARCHF5	OMA1	interacts_with	0.479
MARCHF5	PRKN	interacts_with	0.717
MARCHF5	UBE2E3	interacts_with	0.764
MARCHF5	UBE2W	interacts_with	0.704
MARCKS	MYO5C	interacts_with	0.567
MARCKS	PTEN	interacts_with	0.405
MARCKS	UMOD	interacts_with	0.408
MAST2	PTEN	interacts_with	0.993
MBNL1	QKI	interacts_with	0.924
MBNL1	RBFOX1	interacts_with	0.678
MBNL1	SLC1A2	interacts_with	0.41
MBNL1	SLCO6A1	interacts_with	0.506
MBNL1	TTN	interacts_with	0.436
MC4R	NEGR1	interacts_with	0.845
MC4R	NPC1	interacts_with	0.418
MC4R	NRXN3	interacts_with	0.533
MC4R	PCSK1	interacts_with	0.853
MC4R	PPARG	interacts_with	0.516
MC4R	RALY	interacts_with	0.524
MC4R	SEC16B	interacts_with	0.823
MC4R	SLC30A8	interacts_with	0.42
MC4R	TCF7L2	interacts_with	0.571
MC4R	TFAP2B	interacts_with	0.544
MC4R	TH	interacts_with	0.552
MED23	PPARG	interacts_with	0.6
MED23	QKI	interacts_with	0.994
MED23	RXRA	interacts_with	0.564
MEF2C	MYC	interacts_with	0.537
MEF2C	MYL2	interacts_with	0.632
MEF2C	PTEN	interacts_with	0.408
MEF2C	RBFOX1	interacts_with	0.533
MEF2C	RUNX3	interacts_with	0.57
MEF2C	SMAD3	interacts_with	0.693
MEF2C	SMARCA2	interacts_with	0.401
MEF2C	SOX6	interacts_with	0.43
MEF2C	TAL1	interacts_with	0.418
MEF2C	TCF12	interacts_with	0.64
MEF2C	TCF4	interacts_with	0.766
MEF2C	TWIST2	interacts_with	0.549
MEF2C	ZEB2	interacts_with	0.471
MEF2C	ZFPM2	interacts_with	0.672
MEOX2	SAMM50	interacts_with	0.42
MEOX2	ZEB2	interacts_with	0.697
MINDY1	USP48	interacts_with	0.416
MLXIPL	MTOR	interacts_with	0.547
MLXIPL	MYC	interacts_with	0.404
MLXIPL	PNPLA3	interacts_with	0.721
MLXIPL	PPARG	interacts_with	0.685
MLXIPL	RFX6	interacts_with	0.484
MLXIPL	SCARB2	interacts_with	0.541
MLXIPL	SLC2A2	interacts_with	0.605
MLXIPL	TBL2	interacts_with	0.935
MLXIPL	TM6SF2	interacts_with	0.482
MLXIPL	TRIB1	interacts_with	0.671
MOB1B	STK24	interacts_with	0.686
MON1B	RAB5B	interacts_with	0.571
MON1B	RMC1	interacts_with	0.939
MON1B	SYCE1L	interacts_with	0.543
MRAS	MYC	interacts_with	0.418
MRAS	RASGRP1	interacts_with	0.771
MRAS	SORT1	interacts_with	0.413
MRAS	SOS2	interacts_with	0.948
MRAS	TRAF3	interacts_with	0.465
MRPS30	TOX3	interacts_with	0.609
MSRA	NRXN1	interacts_with	0.425
MSRA	NRXN3	interacts_with	0.4
MSRA	OMA1	interacts_with	0.405
MSRA	PDILT	interacts_with	0.52
MSRA	SEC16B	interacts_with	0.447
MSRA	SOX7	interacts_with	0.863
MSRA	SUOX	interacts_with	0.46
MSRA	TFAP2B	interacts_with	0.483
MTNR1B	NOTCH2	interacts_with	0.431
MTNR1B	PPARG	interacts_with	0.484
MTNR1B	PROX1	interacts_with	0.483
MTNR1B	SLC2A2	interacts_with	0.642
MTNR1B	SLC30A8	interacts_with	0.763
MTNR1B	TCF7L2	interacts_with	0.724
MTNR1B	TSPAN8	interacts_with	0.544
MTNR1B	WFS1	interacts_with	0.621
MTNR1B	ZBED3	interacts_with	0.447
MTOR	MYC	interacts_with	0.73
MTOR	PDCD4	interacts_with	0.441
MTOR	PKD1	interacts_with	0.621
MTOR	PML	interacts_with	0.438
MTOR	PPARG	interacts_with	0.964
MTOR	PRKD1	interacts_with	0.609
MTOR	PRKN	interacts_with	0.781
MTOR	PTEN	interacts_with	0.942
MTOR	RPTOR	interacts_with	0.999
MTOR	SCARB2	interacts_with	0.415
MTOR	SMAD3	interacts_with	0.67
MTOR	SOS2	interacts_with	0.48
MTOR	STK35	interacts_with	0.408
MTOR	TBC1D4	interacts_with	0.451
MTOR	TFEB	interacts_with	0.983
MTOR	TLR4	interacts_with	0.59
MTOR	TNFAIP3	interacts_with	0.583
MTOR	TPCN2	interacts_with	0.656
MTOR	WIPI1	interacts_with	0.597
MTOR	WRN	interacts_with	0.478
MYBL2	MYC	interacts_with	0.606
MYBL2	PIP4K2A	interacts_with	0.409
MYBL2	PRC1	interacts_with	0.427
MYBL2	RBL2	interacts_with	0.831
MYBL2	SOX4	interacts_with	0.421
MYBL2	TAL1	interacts_with	0.468
MYBL2	UHRF1	interacts_with	0.507
MYC	NFATC2	interacts_with	0.4
MYC	NMI	interacts_with	0.923
MYC	NOTCH2	interacts_with	0.56
MYC	NUP133	interacts_with	0.402
MYC	PBX1	interacts_with	0.419
MYC	PDCD4	interacts_with	0.482
MYC	PIM3	interacts_with	0.438
MYC	PLCG1	interacts_with	0.583
MYC	PML	interacts_with	0.783
MYC	PPARG	interacts_with	0.588
MYC	PPIP5K2	interacts_with	0.484
MYC	PTCH1	interacts_with	0.555
MYC	PTEN	interacts_with	0.908
MYC	RALY	interacts_with	0.537
MYC	RBL2	interacts_with	0.422
MYC	RBMS1	interacts_with	0.736
MYC	RORA	interacts_with	0.556
MYC	RPTOR	interacts_with	0.576
MYC	RREB1	interacts_with	0.57
MYC	RUNX3	interacts_with	0.837
MYC	RXRA	interacts_with	0.582
MYC	SARDH	interacts_with	0.429
MYC	SCARB2	interacts_with	0.407
MYC	SGPL1	interacts_with	0.555
MYC	SLCO6A1	interacts_with	0.766
MYC	SMAD3	interacts_with	0.993
MYC	SMARCA2	interacts_with	0.676
MYC	SOX4	interacts_with	0.722
MYC	SPRY2	interacts_with	0.546
MYC	TAL1	interacts_with	0.525
MYC	TCF12	interacts_with	0.737
MYC	TCF4	interacts_with	0.714
MYC	TCF7L2	interacts_with	0.882
MYC	TET1	interacts_with	0.5
MYC	TET2	interacts_with	0.658
MYC	TFRC	interacts_with	0.596
MYC	THBS1	interacts_with	0.681
MYC	TIGAR	interacts_with	0.438
MYC	TLR4	interacts_with	0.473
MYC	TNFAIP3	interacts_with	0.437
MYC	TNRC6A	interacts_with	0.592
MYC	TOP1	interacts_with	0.697
MYC	TRAF3	interacts_with	0.439
MYC	TRIB1	interacts_with	0.552
MYC	TRPS1	interacts_with	0.447
MYC	TTN	interacts_with	0.427
MYC	UHRF1	interacts_with	0.459
MYC	VPS26A	interacts_with	0.542
MYC	WRN	interacts_with	0.433
MYC	WT1	interacts_with	0.651
MYC	ZEB2	interacts_with	0.589
MYC	ZMIZ1	interacts_with	0.509
MYC	ZNF281	interacts_with	0.634
MYC	ZPR1	interacts_with	0.646
MYL2	MYO19	interacts_with	0.601
MYL2	SLCO6A1	interacts_with	0.429
MYL2	TTN	interacts_with	0.944
MYO5C	TFRC	interacts_with	0.59
NBEAL2	VPS33B	interacts_with	0.644
NCALD	SGIP1	interacts_with	0.755
NCALD	SLC2A13	interacts_with	0.411
NDUFS4	SGIP1	interacts_with	0.41
NEGR1	NLGN1	interacts_with	0.407
NEGR1	NPC1	interacts_with	0.416
NEGR1	NRXN1	interacts_with	0.421
NEGR1	NRXN3	interacts_with	0.641
NEGR1	PCSK1	interacts_with	0.638
NEGR1	POC5	interacts_with	0.476
NEGR1	SEC16B	interacts_with	0.768
NEGR1	SORCS3	interacts_with	0.471
NEGR1	TFAP2B	interacts_with	0.529
NEGR1	TSPAN8	interacts_with	0.432
NEUROG3	NKX6-1	interacts_with	0.885
NEUROG3	ONECUT1	interacts_with	0.967
NEUROG3	PAX2	interacts_with	0.434
NEUROG3	PBX1	interacts_with	0.54
NEUROG3	PCSK1	interacts_with	0.503
NEUROG3	RFX6	interacts_with	0.899
NEUROG3	SLC2A2	interacts_with	0.854
NEUROG3	SLC30A8	interacts_with	0.452
NEUROG3	TCF12	interacts_with	0.688
NEUROG3	TCF4	interacts_with	0.744
NFAT5	PLCG1	interacts_with	0.517
NFAT5	PPP3CA	interacts_with	0.636
NFAT5	SMAD3	interacts_with	0.484
NFATC2	NR2F1	interacts_with	0.408
NFATC2	PLCG1	interacts_with	0.409
NFATC2	PPP3CA	interacts_with	0.975
NFATC2	PTEN	interacts_with	0.495
NFATC2	RUNX3	interacts_with	0.461
NFATC2	SMAD3	interacts_with	0.93
NFIB	PDCD4	interacts_with	0.513
NFIB	SOX6	interacts_with	0.456
NKX6-1	ONECUT1	interacts_with	0.849
NKX6-1	PCSK1	interacts_with	0.582
NKX6-1	RELN	interacts_with	0.508
NKX6-1	RFX6	interacts_with	0.801
NKX6-1	SLC2A2	interacts_with	0.862
NKX6-1	SLC30A8	interacts_with	0.56
NKX6-1	SLIT2	interacts_with	0.667
NKX6-3	RNF6	interacts_with	0.476
NKX6-3	SLC30A8	interacts_with	0.418
NLGN1	NRXN1	interacts_with	0.999
NLGN1	NRXN3	interacts_with	0.964
NLGN1	PTEN	interacts_with	0.496
NLGN1	RBFOX1	interacts_with	0.436
NLGN1	SHANK2	interacts_with	0.914
NLGN1	SV2A	interacts_with	0.438
NLGN1	THBS1	interacts_with	0.536
NLRC3	TRAF3	interacts_with	0.605
NOC3L	P2RY1	interacts_with	0.591
NOC3L	PABPC4	interacts_with	0.464
NOC3L	PPARG	interacts_with	0.453
NOS2	PPARG	interacts_with	0.699
NOS2	SERPINA1	interacts_with	0.41
NOS2	TLR4	interacts_with	0.754
NOS2	TYK2	interacts_with	0.591
NOTCH2	PTCH1	interacts_with	0.49
NOTCH2	PTEN	interacts_with	0.542
NOTCH2	SLC30A8	interacts_with	0.449
NOTCH2	SMAD3	interacts_with	0.438
NOTCH2	TCF7L2	interacts_with	0.478
NOTCH2	TET2	interacts_with	0.41
NOTCH2	TLR4	interacts_with	0.593
NOTCH2	TNFAIP3	interacts_with	0.404
NOTCH2	TNRC6A	interacts_with	0.519
NOTCH2	TOX3	interacts_with	0.421
NOTCH2	TSPAN8	interacts_with	0.508
NOTCH2	WFS1	interacts_with	0.472
NPC1	PCSK1	interacts_with	0.531
NPC1	RMC1	interacts_with	0.422
NPC1	SCARB2	interacts_with	0.426
NPC1	TFEB	interacts_with	0.447
NPC1	TPCN2	interacts_with	0.54
NR2F1	NSD1	interacts_with	0.449
NR2F1	SHBG	interacts_with	0.438
NR2F1	SLC2A2	interacts_with	0.424
NR2F1	SLIT2	interacts_with	0.4
NR2F1	ZFPM2	interacts_with	0.522
NRF1	PPARG	interacts_with	0.629
NRF1	PRKN	interacts_with	0.482
NRXN1	NRXN3	interacts_with	0.752
NRXN1	PDE4D	interacts_with	0.406
NRXN1	RAB3C	interacts_with	0.411
NRXN1	RBFOX1	interacts_with	0.668
NRXN1	RELN	interacts_with	0.553
NRXN1	SCN2A	interacts_with	0.625
NRXN1	SGCZ	interacts_with	0.493
NRXN1	SHANK2	interacts_with	0.914
NRXN1	SHBG	interacts_with	0.742
NRXN1	SV2A	interacts_with	0.447
NRXN3	POC5	interacts_with	0.435
NRXN3	RBFOX1	interacts_with	0.445
NRXN3	SCN2A	interacts_with	0.4
NRXN3	SEC16B	interacts_with	0.571
NRXN3	SHANK2	interacts_with	0.725
NRXN3	SHBG	interacts_with	0.703
NRXN3	TFAP2B	interacts_with	0.527
NSD1	PTEN	interacts_with	0.408
NSD1	SETBP1	interacts_with	0.682
NSD1	TET2	interacts_with	0.43
NSD1	TOP1	interacts_with	0.484
NSD1	WT1	interacts_with	0.422
NT5C2	PDE1A	interacts_with	0.65
NT5C2	PDE3A	interacts_with	0.695
NT5C2	PDE3B	interacts_with	0.661
NT5C2	PDE4B	interacts_with	0.669
NT5C2	PDE4D	interacts_with	0.661
NT5C2	SH2B3	interacts_with	0.418
NT5C2	TENM4	interacts_with	0.449
NUCKS1	POC5	interacts_with	0.4
NUCKS1	RAB29	interacts_with	0.97
NUP133	PML	interacts_with	0.401
NUP133	SFI1	interacts_with	0.418
NUP133	SYNE2	interacts_with	0.453
NUS1	SAMM50	interacts_with	0.401
NYNRIN	STXBP6	interacts_with	0.518
OASL	PRKN	interacts_with	0.421
OASL	RPS26	interacts_with	0.659
OASL	TRAF3	interacts_with	0.479
OCIAD2	WFS1	interacts_with	0.422
OMA1	SAMM50	interacts_with	0.404
OMA1	TOMM7	interacts_with	0.432
ONECUT1	PCBD1	interacts_with	0.439
ONECUT1	PROX1	interacts_with	0.77
ONECUT1	RFX6	interacts_with	0.708
ONECUT1	SLC2A2	interacts_with	0.595
P2RY1	SIX3	interacts_with	0.762
PABPC4	TNRC6A	interacts_with	0.597
PACRG	PRKN	interacts_with	0.914
PACRG	QKI	interacts_with	0.67
PACRG	UBE2E2	interacts_with	0.473
PAM	PCSK1	interacts_with	0.668
PAMR1	SLC1A2	interacts_with	0.737
PARP11	PARP8	interacts_with	0.713
PARP8	TIGAR	interacts_with	0.495
PAX2	ROBO2	interacts_with	0.442
PAX2	SIX3	interacts_with	0.57
PAX2	UMOD	interacts_with	0.477
PAX2	WNT9B	interacts_with	0.613
PAX2	WT1	interacts_with	0.856
PAX2	ZFHX3	interacts_with	0.417
PBX1	RXRA	interacts_with	0.614
PBX1	SPRY2	interacts_with	0.489
PBX1	TAL1	interacts_with	0.603
PBX1	TCF12	interacts_with	0.519
PBX1	WT1	interacts_with	0.403
PCBD1	SERPINA1	interacts_with	0.441
PCBD1	TH	interacts_with	0.987
PCGF3	UBE2E3	interacts_with	0.51
PCGF3	ZNRF3	interacts_with	0.968
PCLO	TTN	interacts_with	0.622
PCM1	PCNT	interacts_with	0.963
PCNT	PDE4B	interacts_with	0.457
PCNT	POC5	interacts_with	0.481
PCNT	PRKN	interacts_with	0.504
PCNT	SFI1	interacts_with	0.594
PCNT	UBAP1	interacts_with	0.401
PCSK1	RFX6	interacts_with	0.46
PCSK1	SARDH	interacts_with	0.433
PCSK1	SEC16B	interacts_with	0.421
PCSK1	SLC2A2	interacts_with	0.532
PCSK1	SLC30A8	interacts_with	0.569
PCSK9	PPARG	interacts_with	0.432
PCSK9	PTEN	interacts_with	0.479
PCSK9	SCARB2	interacts_with	0.734
PCSK9	SORT1	interacts_with	0.866
PCSK9	TM6SF2	interacts_with	0.404
PCSK9	TRIB1	interacts_with	0.428
PDCD4	PPARG	interacts_with	0.497
PDCD4	PTEN	interacts_with	0.805
PDCD4	SMAD3	interacts_with	0.681
PDCD4	SPRY2	interacts_with	0.519
PDCD4	THBS1	interacts_with	0.479
PDCD4	ZEB2	interacts_with	0.407
PDE1A	PDE4D	interacts_with	0.543
PDE1A	RARB	interacts_with	0.43
PDE3A	PDE3B	interacts_with	0.919
PDE3B	PDE4D	interacts_with	0.631
PDE3B	RPTOR	interacts_with	0.478
PDE4B	PDE4D	interacts_with	0.757
PDE4D	RPTOR	interacts_with	0.443
PDE4D	SHANK2	interacts_with	0.471
PDGFC	THBS1	interacts_with	0.419
PDILT	TPST2	interacts_with	0.617
PDILT	UMOD	interacts_with	0.589
PELO	RPS26	interacts_with	0.871
PENK	PNOC	interacts_with	0.702
PENK	SELL	interacts_with	0.4
PENK	TH	interacts_with	0.605
PHIP	PML	interacts_with	0.445
PHIP	TCF12	interacts_with	0.446
PHIP	TNRC6A	interacts_with	0.471
PHIP	TRIM66	interacts_with	0.468
PHIP	ZNF281	interacts_with	0.487
PHTF1	PTPN22	interacts_with	0.644
PIP4K2A	PLCG1	interacts_with	0.738
PIP4K2A	PTEN	interacts_with	0.957
PKD1	PRKD1	interacts_with	0.893
PKD1	TRPC3	interacts_with	0.49
PLCG1	PPP3CA	interacts_with	0.943
PLCG1	PRKD1	interacts_with	0.701
PLCG1	PRKN	interacts_with	0.934
PLCG1	PTEN	interacts_with	0.938
PLCG1	PTPRJ	interacts_with	0.534
PLCG1	RASGRP1	interacts_with	0.962
PLCG1	SH2B3	interacts_with	0.596
PLCG1	SOS2	interacts_with	0.73
PLCG1	STRN	interacts_with	0.504
PLCG1	THBS1	interacts_with	0.433
PLCG1	TRPC3	interacts_with	0.923
PLCG1	UBASH3A	interacts_with	0.556
PLCG1	VAV2	interacts_with	0.955
PLXNA4	PLXND1	interacts_with	0.752
PLXNA4	ROBO2	interacts_with	0.476
PLXNA4	SEMA5B	interacts_with	0.448
PLXND1	PTEN	interacts_with	0.486
PLXND1	SEMA5B	interacts_with	0.481
PLXND1	SLIT2	interacts_with	0.575
PML	PPARG	interacts_with	0.47
PML	PTEN	interacts_with	0.543
PML	RXRA	interacts_with	0.518
PML	SMAD3	interacts_with	0.611
PML	SYNE2	interacts_with	0.602
PML	TCF4	interacts_with	0.416
PML	TET2	interacts_with	0.602
PML	TNRC6A	interacts_with	0.499
PML	TRIM66	interacts_with	0.594
PNOC	SAG	interacts_with	0.438
PNPLA3	PPARG	interacts_with	0.521
PNPLA3	SAMM50	interacts_with	0.928
PNPLA3	TM6SF2	interacts_with	0.916
PNPLA3	TRIB1	interacts_with	0.474
POC5	SEC16B	interacts_with	0.571
POC5	SFI1	interacts_with	0.693
POC5	SLC39A8	interacts_with	0.42
POC5	TFAP2B	interacts_with	0.507
PPARG	PROX1	interacts_with	0.657
PPARG	PTEN	interacts_with	0.83
PPARG	RPTOR	interacts_with	0.937
PPARG	RXRA	interacts_with	0.999
PPARG	SCARB2	interacts_with	0.862
PPARG	SHBG	interacts_with	0.408
PPARG	SLC2A2	interacts_with	0.599
PPARG	SLC30A8	interacts_with	0.57
PPARG	SMAD3	interacts_with	0.95
PPARG	SMARCA2	interacts_with	0.912
PPARG	TBC1D4	interacts_with	0.41
PPARG	TCF4	interacts_with	0.764
PPARG	TCF7L2	interacts_with	0.656
PPARG	TET1	interacts_with	0.842
PPARG	TET2	interacts_with	0.532
PPARG	TFEB	interacts_with	0.475
PPARG	TH	interacts_with	0.428
PPARG	TIMP4	interacts_with	0.413
PPARG	TLR4	interacts_with	0.738
PPARG	TSEN2	interacts_with	0.416
PPARG	WFS1	interacts_with	0.479
PPIP5K2	PRR14L	interacts_with	0.551
PPP1R21	STRN	interacts_with	0.465
PPP2R3A	PPP3CA	interacts_with	0.769
PPP2R3A	PPP4R3A	interacts_with	0.593
PPP2R3A	STRN	interacts_with	0.714
PPP3CA	PPP4R3A	interacts_with	0.709
PPP3CA	PTEN	interacts_with	0.489
PPP3CA	PTPRJ	interacts_with	0.426
PPP3CA	SETBP1	interacts_with	0.621
PPP3CA	SOS2	interacts_with	0.41
PRC1	UHRF1	interacts_with	0.687
PRC1	VPS33B	interacts_with	0.751
PRIM1	REV3L	interacts_with	0.972
PRIM1	UHRF1	interacts_with	0.43
PRIM1	WRN	interacts_with	0.402
PRKN	PSMD6	interacts_with	0.476
PRKN	PTEN	interacts_with	0.641
PRKN	RAB29	interacts_with	0.418
PRKN	RPTOR	interacts_with	0.486
PRKN	SAG	interacts_with	0.633
PRKN	TFEB	interacts_with	0.538
PRKN	TFRC	interacts_with	0.458
PRKN	TH	interacts_with	0.764
PRKN	TOM1	interacts_with	0.449
PRKN	UBE2E2	interacts_with	0.978
PRKN	UBE2E3	interacts_with	0.407
